CUSTOMERID,CUSTOMER_TYPE,CATEGORYID,CATNAME,CRD_PURPOSE,CRD_CLASSIFICATION,CRLIMIT,BRNAME,DEALER_NAME,PRINTAMT,Down_payment%,ntransaction_l12m,MARTIAL_STATUS,nopen_account,nclose_account,state,Age,good_bad,Duration
984631.0,Single Customer,1072.0,Hire Purchase (Amortization) Int 10%,Motor Vehicle,Agriculture/Livestocks,23600000.0,0241-YGN(103)_TMD,"Cherry Yoma Groups Public Co.,Ltd (Suzuki)",1782516.37,20.0,3.0,Unknown,1.0,1.0,7,42.0,0,60.0
2334787.0,Single Customer,1072.0,Hire Purchase (Amortization) Int 10%,Motor Vehicle,Agriculture/Livestocks,23600000.0,0241-YGN(103)_TMD,"Cherry Yoma Groups Public Co.,Ltd (Suzuki)",633192.84,20.0,7.0,Unknown,1.0,0.0,4,50.0,0,36.0
1522352.0,Single Customer,1072.0,Hire Purchase (Amortization) Int 10%,Motor Vehicle,Agriculture/Livestocks,26550000.0,0241-YGN(103)_TMD,"Cherry Yoma Groups Public Co.,Ltd (Suzuki)",363994.79,10.0,8.0,Single,1.0,0.0,12,32.0,0,60.0
973167.0,Single Customer,1072.0,Hire Purchase (Amortization) Int 10%,Motor Vehicle,Agriculture/Livestocks,21536424.0,0241-YGN(103)_TMD,"Super Seven Stars Co,Ltd(KIA & Peugeot)Brand New",201124.42,0.0,7.0,Unknown,1.0,0.0,10,34.0,0,84.0
535219.0,Single Customer,1072.0,Hire Purchase (Amortization) Int 10%,Motor Vehicle,Agriculture/Livestocks,23600000.0,0241-YGN(103)_TMD,Myo Motor Service Co.Ltd,1789317.57,20.0,5.0,Unknown,1.0,1.0,12,50.0,0,60.0
2749925.0,Single Customer,1072.0,Hire Purchase (Amortization) Int 10%,Motor Vehicle,Agriculture/Livestocks,5988000.0,0241-YGN(103)_TMD,Myo Motor Service Co.Ltd,940164.86,40.0,4.0,Single,1.0,0.0,12,44.0,0,25.0
523921.0,Single Customer,1072.0,Hire Purchase (Amortization) Int 10%,Motor Vehicle,Agriculture/Livestocks,21760000.0,0241-YGN(103)_TMD,"Cherry Yoma Groups Public Co.,Ltd (Suzuki)",1157185.76,20.0,3.0,Unknown,1.0,1.0,13,39.0,0,60.0
2777334.0,Single Customer,1072.0,Hire Purchase (Amortization) Int 10%,Motor Vehicle,Agriculture/Livestocks,22560000.0,0241-YGN(103)_TMD,"Cherry Yoma Groups Public Co.,Ltd (Suzuki)",1179981.09,20.0,1.0,Unknown,1.0,0.0,12,28.0,0,61.0
2620713.0,Single Customer,1072.0,Hire Purchase (Amortization) Int 10%,Motor Vehicle,Agriculture/Livestocks,30310000.0,0241-YGN(103)_TMD,Cherry Yoma Service Co.Ltd,2938214.12,30.0,1.0,Unknown,1.0,0.0,12,37.0,0,36.0
1024272.0,Single Customer,1072.0,Hire Purchase (Amortization) Int 10%,Motor Vehicle,Agriculture/Livestocks,26550000.0,0241-YGN(103)_TMD,"Cherry Yoma Groups Public Co.,Ltd (Suzuki)",358877.03,10.0,2.0,Unknown,1.0,0.0,12,31.0,0,60.0
197077.0,Customer linkage,1083.0,Hire Purchase (Amortization) Int 10%,Motor Vehicle,Agriculture/Livestocks,17200381.34,0241-YGN(103)_TMD,Myo Motor Service Co.Ltd,653166.21,0.0,7.0,Single,1.0,4.0,12,30.0,0,44.0
2059197.0,Single Customer,1083.0,Hire Purchase (Amortization) Int 10%,#To buy a car,Agriculture/Livestocks,27200000.0,0242-YGN(104)_PHG,"Super Seven Stars Co,Ltd(KIA & Peugeot)Brand New",1974266.14,20.0,9.0,Unknown,1.0,0.0,14,24.0,0,60.0
197502.0,Customer linkage,1083.0,Hire Purchase (Amortization) Int 10%,Motor Vehicle,Agriculture/Livestocks,17920000.0,0243-YGN(105) New University Avenue Branch-2,United Diamond Motor Co.Ltd,3454070.3,30.0,2.0,Unknown,1.0,0.0,8,32.0,0,60.0
2161845.0,Single Customer,1083.0,Hire Purchase (Amortization) Int 10%,Motor Vehicle,Agriculture/Livestocks,19320000.0,0243-YGN(105) New University Avenue Branch-2,United Diamond Motor Co.Ltd,1185394.89,30.0,8.0,Unknown,1.0,0.0,12,49.0,0,60.0
2225991.0,Single Customer,1083.0,Hire Purchase (Amortization) Int 10%,Motor Vehicle,Agriculture/Livestocks,19180000.0,0243-YGN(105) New University Avenue Branch-2,United Diamond Motor Co.Ltd,3705193.53,30.0,7.0,Unknown,1.0,0.0,11,40.0,0,36.0
439683.0,Single Customer,1083.0,Hire Purchase (Amortization) Int 10%,Motor Vehicle,Agriculture/Livestocks,24660000.0,0243-YGN(105) New University Avenue Branch-2,United Diamond Motor Co.Ltd,1232718.18,10.0,9.0,Unknown,1.0,1.0,9,50.0,0,60.0
2278944.0,Single Customer,1083.0,Hire Purchase (Amortization) Int 10%,Motor Vehicle,Agriculture/Livestocks,24660000.0,0243-YGN(105) New University Avenue Branch-2,United Diamond Motor Co.Ltd,4048776.93,10.0,10.0,Unknown,1.0,0.0,9,43.0,0,24.0
1139934.0,Single Customer,1083.0,Hire Purchase (Amortization) Int 10%,Motor Vehicle,Agriculture/Livestocks,16440000.0,0243-YGN(105) New University Avenue Branch-2,United Diamond Motor Co.Ltd,1184798.64,40.0,7.0,Unknown,1.0,0.0,7,33.0,0,60.0
1640040.0,Single Customer,1083.0,Hire Purchase (Amortization) Int 10%,Motor Vehicle,Agriculture/Livestocks,19320000.0,0243-YGN(105) New University Avenue Branch-2,United Diamond Motor Co.Ltd,2097787.49,30.0,9.0,Unknown,1.0,0.0,9,51.0,0,36.0
2315438.0,Single Customer,1083.0,Hire Purchase (Amortization) Int 10%,Motor Vehicle,Agriculture/Livestocks,24660000.0,0243-YGN(105) New University Avenue Branch-2,United Diamond Motor Co.Ltd,704250.89,10.0,8.0,Unknown,1.0,0.0,9,44.0,0,60.0
1499138.0,Single Customer,1083.0,Hire Purchase (Amortization) Int 10%,Motor Vehicle,Agriculture/Livestocks,24660000.0,0243-YGN(105) New University Avenue Branch-2,United Diamond Motor Co.Ltd,722004.29,10.0,10.0,Unknown,1.0,0.0,8,42.0,0,60.0
2315403.0,Single Customer,1083.0,Hire Purchase (Amortization) Int 10%,Motor Vehicle,Agriculture/Livestocks,21920000.0,0243-YGN(105) New University Avenue Branch-2,United Diamond Motor Co.Ltd,1273465.72,20.0,8.0,Unknown,1.0,0.0,12,32.0,0,60.0
212228.0,Single Customer,1083.0,Hire Purchase (Amortization) Int 10%,Motor Vehicle,Agriculture/Livestocks,21920000.0,0243-YGN(105) New University Avenue Branch-2,United Diamond Motor Co.Ltd,2335717.38,20.0,14.0,Unknown,1.0,0.0,9,43.0,0,36.0
1304183.0,Single Customer,1083.0,Hire Purchase (Amortization) Int 10%,Motor Vehicle,Agriculture/Livestocks,24660000.0,0243-YGN(105) New University Avenue Branch-2,United Diamond Motor Co.Ltd,2627682.04,10.0,9.0,Unknown,1.0,0.0,12,30.0,0,36.0
2180231.0,Single Customer,1072.0,Hire Purchase (Amortization) Int 10%,Motor Vehicle,Agriculture/Livestocks,17030961.66,0243-YGN(105) New University Avenue Branch-2,United Diamond Motor Co.Ltd,878617.13,0.0,11.0,Unknown,1.0,1.0,5,53.0,0,52.0
2466316.0,Single Customer,1083.0,Hire Purchase (Amortization) Int 10%,Motor Vehicle,Agriculture/Livestocks,23920000.0,0243-YGN(105) New University Avenue Branch-2,"Silver Ocean Co.,Ltd (Hyundai Brand New)",1549547.25,20.0,7.0,Unknown,1.0,0.0,12,34.0,0,60.0
223477.0,Customer linkage,1083.0,Hire Purchase (Amortization) Int 10%,Motor Vehicle,Agriculture/Livestocks,13700000.0,0243-YGN(105) New University Avenue Branch-2,United Diamond Motor Co.Ltd,1358574.17,50.0,5.0,Unknown,1.0,0.0,10,22.0,0,60.0
677673.0,Single Customer,1072.0,Hire Purchase (Amortization) Int 10%,Motor Vehicle,Agriculture/Livestocks,23464992.37,0243-YGN(105) New University Avenue Branch-2,United Diamond Motor Co.Ltd,2186692.59,0.0,9.0,Unknown,1.0,2.0,12,30.0,0,57.0
287852.0,Single Customer,1072.0,Hire Purchase (Amortization) Int 10%,Motor Vehicle,Agriculture/Livestocks,24660000.0,0243-YGN(105) New University Avenue Branch-2,United Diamond Motor Co.Ltd,1687272.09,0.0,8.0,Unknown,1.0,2.0,9,33.0,0,60.0
661724.0,Single Customer,1072.0,Hire Purchase (Amortization) Int 10%,Motor Vehicle,Agriculture/Livestocks,9520850.98,0243-YGN(105) New University Avenue Branch-2,United Diamond Motor Co.Ltd,1747265.71,0.0,6.0,Unknown,1.0,2.0,10,47.0,0,16.0
1181149.0,Single Customer,1083.0,Hire Purchase (Amortization) Int 10%,Motor Vehicle,Agriculture/Livestocks,24660000.0,0243-YGN(105) New University Avenue Branch-2,United Diamond Motor Co.Ltd,1355669.3,0.0,8.0,Unknown,1.0,2.0,12,33.0,0,60.0
84664.0,Single Customer,1072.0,Hire Purchase (Amortization) Int 10%,Motor Vehicle,Agriculture/Livestocks,21127635.64,0243-YGN(105) New University Avenue Branch-2,United Diamond Motor Co.Ltd,1239167.15,0.0,8.0,Unknown,1.0,2.0,12,37.0,0,57.0
2141897.0,Single Customer,1083.0,Hire Purchase (Amortization) Int 10%,Motor Vehicle,Agriculture/Livestocks,15751145.55,0243-YGN(105) New University Avenue Branch-2,United Diamond Motor Co.Ltd,1832021.78,0.0,8.0,Unknown,1.0,2.0,12,51.0,0,50.0
2286883.0,Single Customer,1083.0,Hire Purchase (Amortization) Int 10%,Motor Vehicle,Agriculture/Livestocks,23158105.67,0243-YGN(105) New University Avenue Branch-2,United Diamond Motor Co.Ltd,1753442.47,0.0,9.0,Unknown,1.0,2.0,12,50.0,0,55.0
225371.0,Customer linkage,1083.0,Hire Purchase (Amortization) Int 10%,Motor Vehicle,Agriculture/Livestocks,23768590.09,0243-YGN(105) New University Avenue Branch-2,United Diamond Motor Co.Ltd,2719943.34,0.0,9.0,Unknown,1.0,2.0,2,41.0,0,57.0
247835.0,Customer linkage,1083.0,Hire Purchase (Amortization) Int 10%,Motor Vehicle,Agriculture/Livestocks,25920000.0,0243-YGN(105) New University Avenue Branch-2,United Diamond Motor Co.Ltd,1401481.74,10.0,5.0,Unknown,1.0,2.0,12,41.0,0,60.0
969635.0,Single Customer,1072.0,Hire Purchase (Amortization) Int 10%,Motor Vehicle,Agriculture/Livestocks,27666000.0,0243-YGN(105) New University Avenue Branch-2,"TTAS Co.,Ltd(Toyota)",723498.06,10.0,2.0,Unknown,1.0,0.0,12,35.0,0,60.0
910586.0,Single Customer,1083.0,Hire Purchase (Amortization) Int 10%,Motor Vehicle,Agriculture/Livestocks,9125473.31,0243-YGN(105) New University Avenue Branch-2,United Diamond Motor Co.Ltd,1148478.84,0.0,11.0,Unknown,1.0,3.0,12,43.0,0,22.0
823718.0,Single Customer,1083.0,Hire Purchase (Amortization) Int 10%,Motor Vehicle,Agriculture/Livestocks,16165946.41,0243-YGN(105) New University Avenue Branch-2,United Diamond Motor Co.Ltd,552882.0,0.0,9.0,Unknown,1.0,1.0,13,30.0,0,48.0
2145671.0,Single Customer,1083.0,Hire Purchase (Amortization) Int 10%,Motor Vehicle,Agriculture/Livestocks,21760000.0,0245-Mdy(26) YMG,"78 Five Star Co.,Ltd",1914235.44,20.0,8.0,Single,1.0,0.0,9,35.0,0,60.0
835818.0,Single Customer,1083.0,Hire Purchase (Amortization) Int 10%,Motor Vehicle,Agriculture/Livestocks,21760000.0,0245-Mdy(26) YMG,"78 Five Star Co.,Ltd",4323561.76,20.0,3.0,Unknown,1.0,1.0,13,56.0,0,60.0
2157964.0,Single Customer,1083.0,Hire Purchase (Amortization) Int 10%,Motor Vehicle,Agriculture/Livestocks,19280000.0,0245-Mdy(26) YMG,"78 Five Star Co.,Ltd",1469819.24,20.0,8.0,Unknown,1.0,0.0,9,43.0,0,60.0
2237385.0,Single Customer,1083.0,Hire Purchase (Amortization) Int 10%,Motor Vehicle,Agriculture/Livestocks,10780000.0,0245-Mdy(26) YMG,"Tharaphu Soe Myint Co.,Ltd(Commerical Bus/Express))",899634.88,30.0,13.0,Unknown,1.0,0.0,5,56.0,0,24.0
115626.0,Single Customer,1083.0,Hire Purchase (Amortization) Int 10%,Motor Vehicle,Agriculture/Livestocks,24000000.0,0245-Mdy(26) YMG,"Super Seven Stars Co,Ltd(KIA & Peugeot)Brand New",2193963.99,0.0,4.0,Unknown,1.0,0.0,4,39.0,0,60.0
2247052.0,Single Customer,1083.0,Hire Purchase (Amortization) Int 10%,Motor Vehicle,Agriculture/Livestocks,38301912.0,0245-Mdy(26) YMG,"Lyan Shan Engineering Services Co.,Ltd",2285140.03,25.0,9.0,Unknown,1.0,0.0,9,34.0,0,60.0
2267339.0,Single Customer,1083.0,Hire Purchase (Amortization) Int 10%,Motor Vehicle,Agriculture/Livestocks,20400000.0,0245-Mdy(26) YMG,"78 Five Star Co.,Ltd",2313410.69,25.0,5.0,Married,1.0,0.0,9,40.0,0,60.0
219402.0,Customer linkage,1083.0,Hire Purchase (Amortization) Int 10%,Motor Vehicle,Agriculture/Livestocks,44024572.8,0245-Mdy(26) YMG,"Lyan Shan Engineering Services Co.,Ltd",3624408.26,10.0,10.0,Unknown,1.0,1.0,5,31.0,0,36.0
125635.0,Single Customer,1083.0,Hire Purchase (Amortization) Int 10%,Motor Vehicle,Agriculture/Livestocks,19280000.0,0245-Mdy(26) YMG,"Century International Trading Co,Ltd(Suzuki)",946019.4,20.0,11.0,Unknown,1.0,1.0,9,37.0,0,36.0
223232.0,Customer linkage,1083.0,Hire Purchase (Amortization) Int 10%,Motor Vehicle,Agriculture/Livestocks,30623250.0,0245-Mdy(26) YMG,"GW Lion Co.,Ltd",1995450.81,0.0,11.0,Unknown,1.0,0.0,9,41.0,0,60.0
1161677.0,Single Customer,1083.0,Hire Purchase (Amortization) Int 10%,Motor Vehicle,Agriculture/Livestocks,21690000.0,0245-Mdy(26) YMG,"78 Five Star Co.,Ltd",1258355.49,10.0,10.0,Unknown,1.0,0.0,9,30.0,0,60.0
382210.0,Single Customer,1083.0,Hire Purchase (Amortization) Int 10%,Motor Vehicle,Agriculture/Livestocks,25110000.0,0245-Mdy(26) YMG,"Pacific Alliance Motor Co., Ltd",705646.13,10.0,11.0,Unknown,1.0,0.0,12,37.0,0,60.0
2379407.0,Single Customer,1083.0,Hire Purchase (Amortization) Int 10%,Motor Vehicle,Agriculture/Livestocks,26950000.0,0245-Mdy(26) YMG,"Tharaphu Soe Myint Co.,Ltd(Commerical Bus/Express))",5254670.56,30.0,6.0,Single,1.0,0.0,13,39.0,0,36.0
298049.0,Single Customer,1083.0,Hire Purchase (Amortization) Int 10%,Motor Vehicle,Agriculture/Livestocks,42600000.0,0245-Mdy(26) YMG,"Lyan Shan Engineering Services Co.,Ltd",3051206.86,40.0,6.0,Unknown,1.0,0.0,13,31.0,0,60.0
230225.0,Customer linkage,1071.0,Hire Purchase (Upfront Method) Int 16%,Motor Vehicle,Agriculture/Livestocks,25401600.0,0245-Mdy(26) YMG,Automobile Alliance Co.Ltd,2161911.21,30.0,9.0,Unknown,1.0,1.0,8,34.0,0,60.0
2400698.0,Single Customer,1083.0,Hire Purchase (Amortization) Int 10%,Motor Vehicle,Agriculture/Livestocks,19280000.0,0245-Mdy(26) YMG,"78 Five Star Co.,Ltd",1449455.65,20.0,7.0,Married,1.0,0.0,7,46.0,0,48.0
2375486.0,Single Customer,1072.0,Hire Purchase (Amortization) Int 10%,Motor Vehicle,Agriculture/Livestocks,5884820.4,0245-Mdy(26) YMG,"78 Five Star Co.,Ltd",1114916.47,0.0,7.0,Unknown,1.0,1.0,9,35.0,0,22.0
745811.0,Single Customer,1072.0,Hire Purchase (Amortization) Int 10%,Motor Vehicle,Agriculture/Livestocks,5045886.08,0245-Mdy(26) YMG,"78 Five Star Co.,Ltd",571735.74,0.0,9.0,Unknown,1.0,1.0,9,58.0,0,10.0
1621036.0,Single Customer,1072.0,Hire Purchase (Amortization) Int 10%,Motor Vehicle,Agriculture/Livestocks,28942334.58,0245-Mdy(26) YMG,Automobile Alliance Co.Ltd,1833570.5,0.0,9.0,Unknown,1.0,1.0,9,38.0,0,51.0
964824.0,Single Customer,1072.0,Hire Purchase (Amortization) Int 10%,Motor Vehicle,Agriculture/Livestocks,17854610.3,0245-Mdy(26) YMG,"Pacific Alliance Motor Co., Ltd",1019455.62,0.0,8.0,Unknown,1.0,1.0,9,33.0,0,59.0
2313594.0,Single Customer,1072.0,Hire Purchase (Amortization) Int 10%,Motor Vehicle,Agriculture/Livestocks,21312824.68,0245-Mdy(26) YMG,"78 Five Star Co.,Ltd",3655340.65,0.0,8.0,Unknown,1.0,1.0,9,44.0,0,23.0
1186377.0,Single Customer,1083.0,Hire Purchase (Amortization) Int 10%,Motor Vehicle,Agriculture/Livestocks,54332000.0,0245-Mdy(26) YMG,"Super Seven Stars Co,Ltd(KIA & Peugeot)Brand New",5581900.19,0.0,8.0,Unknown,1.0,0.0,13,35.0,0,36.0
2476581.0,Single Customer,1083.0,Hire Purchase (Amortization) Int 10%,Motor Vehicle,Agriculture/Livestocks,27633200.0,0245-Mdy(26) YMG,Capital Automotive Ltd,4477177.66,30.0,9.0,Unknown,1.0,0.0,5,41.0,0,24.0
220401.0,Customer linkage,1083.0,Hire Purchase (Amortization) Int 10%,Motor Vehicle,Agriculture/Livestocks,20705524.47,0245-Mdy(26) YMG,"78 Five Star Co.,Ltd",1241636.38,0.0,9.0,Unknown,1.0,2.0,9,43.0,0,56.0
52451.0,Single Customer,1083.0,Hire Purchase (Amortization) Int 10%,Motor Vehicle,Agriculture/Livestocks,36051750.0,0245-Mdy(26) YMG,Capital Automotive Ltd,1981924.19,0.0,9.0,Unknown,1.0,2.0,9,33.0,0,60.0
221281.0,Customer linkage,1083.0,Hire Purchase (Amortization) Int 10%,Motor Vehicle,Agriculture/Livestocks,18117333.93,0245-Mdy(26) YMG,"78 Five Star Co.,Ltd",1086431.83,0.0,8.0,Unknown,1.0,2.0,9,80.0,0,56.0
1370709.0,Single Customer,1083.0,Hire Purchase (Amortization) Int 10%,Motor Vehicle,Agriculture/Livestocks,52224480.0,0245-Mdy(26) YMG,"Automobile Alliance Co.,Ltd (Fuso)",2871010.73,30.0,7.0,Married,1.0,0.0,13,50.0,0,60.0
240616.0,Customer linkage,1083.0,Hire Purchase (Amortization) Int 10%,Motor Vehicle,Agriculture/Livestocks,26649000.0,0245-Mdy(26) YMG,Capital Automotive Ltd,2715208.39,30.0,7.0,Unknown,1.0,0.0,9,40.0,0,36.0
1384882.0,Single Customer,1083.0,Hire Purchase (Amortization) Int 10%,Motor Vehicle,Agriculture/Livestocks,14460000.0,0245-Mdy(26) YMG,"78 Five Star Co.,Ltd",490445.76,40.0,8.0,Unknown,1.0,0.0,14,30.0,0,36.0
244431.0,Customer linkage,1083.0,Hire Purchase (Amortization) Int 10%,Motor Vehicle,Agriculture/Livestocks,57407000.0,0245-Mdy(26) YMG,Capital Automotive Ltd,5800734.41,30.0,6.0,Unknown,1.0,0.0,9,35.0,0,36.0
860993.0,Single Customer,1083.0,Hire Purchase (Amortization) Int 10%,Motor Vehicle,Agriculture/Livestocks,19218287.58,0245-Mdy(26) YMG,"78 Five Star Co.,Ltd",1692946.04,0.0,5.0,Unknown,1.0,2.0,5,43.0,0,31.0
757327.0,Single Customer,1083.0,Hire Purchase (Amortization) Int 10%,Motor Vehicle,Agriculture/Livestocks,16198522.04,0245-Mdy(26) YMG,"78 Five Star Co.,Ltd",4021636.42,0.0,6.0,Unknown,1.0,2.0,1,27.0,0,20.0
245074.0,Customer linkage,1083.0,Hire Purchase (Amortization) Int 10%,Motor Vehicle,Agriculture/Livestocks,48125000.0,0245-Mdy(26) YMG,Capital Automotive Ltd,7682475.96,30.0,6.0,Unknown,1.0,0.0,5,67.0,0,24.0
1561315.0,Single Customer,1083.0,Hire Purchase (Amortization) Int 10%,Motor Vehicle,Agriculture/Livestocks,6378916.38,0245-Mdy(26) YMG,"78 Five Star Co.,Ltd",1587572.06,0.0,7.0,Unknown,1.0,2.0,9,34.0,0,23.0
623145.0,Single Customer,1083.0,Hire Purchase (Amortization) Int 10%,Motor Vehicle,Agriculture/Livestocks,22492400.0,0245-Mdy(26) YMG,"GW Lion Co.,Ltd",1226287.68,0.0,6.0,Unknown,1.0,0.0,9,37.0,0,60.0
312407.0,Single Customer,1083.0,Hire Purchase (Amortization) Int 10%,Motor Vehicle,Agriculture/Livestocks,30480450.0,0245-Mdy(26) YMG,"GW Lion Co.,Ltd",1665900.44,0.0,6.0,Unknown,1.0,0.0,9,40.0,0,60.0
2741494.0,Single Customer,1083.0,Hire Purchase (Amortization) Int 10%,Motor Vehicle,Agriculture/Livestocks,20880000.0,0245-Mdy(26) YMG,"International KLM Co.,Ltd",1138379.47,10.0,6.0,Married,1.0,0.0,9,31.0,0,60.0
2750494.0,Single Customer,1083.0,Hire Purchase (Amortization) Int 10%,Motor Vehicle,Agriculture/Livestocks,47950000.0,0245-Mdy(26) YMG,Capital Automotive Ltd,1311695.5,30.0,6.0,Unknown,1.0,0.0,5,46.0,0,37.0
247398.0,Customer linkage,1083.0,Hire Purchase (Amortization) Int 10%,Motor Vehicle,Agriculture/Livestocks,43155000.0,0245-Mdy(26) YMG,Capital Automotive Ltd,6832151.14,30.0,6.0,Unknown,1.0,1.0,9,27.0,0,24.0
2750590.0,Single Customer,1083.0,Hire Purchase (Amortization) Int 10%,Motor Vehicle,Agriculture/Livestocks,23600000.0,0245-Mdy(26) YMG,"78 Five Star Co.,Ltd",1276040.48,20.0,5.0,Unknown,1.0,0.0,9,55.0,0,60.0
2437238.0,Single Customer,1083.0,Hire Purchase (Amortization) Int 10%,Motor Vehicle,Agriculture/Livestocks,22425000.0,0245-Mdy(26) YMG,"International KLM Co.,Ltd",2247224.45,25.0,5.0,Unknown,1.0,0.0,8,34.0,0,36.0
246388.0,Group of Customer,1083.0,Hire Purchase (Amortization) Int 10%,Motor Vehicle,Agriculture/Livestocks,32775000.0,0245-Mdy(26) YMG,Capital Automotive Ltd,10920988.26,50.0,10.0,Unknown,1.0,3.0,0,57.0,0,12.0
2773597.0,Single Customer,1083.0,Hire Purchase (Amortization) Int 10%,Motor Vehicle,Agriculture/Livestocks,22560000.0,0245-Mdy(26) YMG,"78 Five Star Co.,Ltd",1219808.19,20.0,5.0,Unknown,1.0,0.0,9,39.0,0,60.0
51535.0,Single Customer,1072.0,Hire Purchase (Amortization) Int 10%,Motor Vehicle,Agriculture/Livestocks,23600000.0,0245-Mdy(26) YMG,"78 Five Star Co.,Ltd",622310.5,20.0,3.0,Unknown,1.0,0.0,9,32.0,0,60.0
2831091.0,Single Customer,1072.0,Hire Purchase (Amortization) Int 10%,Motor Vehicle,Agriculture/Livestocks,23600000.0,0245-Mdy(26) YMG,"78 Five Star Co.,Ltd",1234377.38,20.0,1.0,Unknown,1.0,0.0,9,39.0,0,60.0
2831696.0,Single Customer,1072.0,Hire Purchase (Amortization) Int 10%,Motor Vehicle,Agriculture/Livestocks,19280000.0,0245-Mdy(26) YMG,"78 Five Star Co.,Ltd",1868979.49,20.0,1.0,Unknown,1.0,0.0,9,37.0,0,36.0
2488014.0,Single Customer,1083.0,Hire Purchase (Amortization) Int 10%,Motor Vehicle,Agriculture/Livestocks,23040000.0,0246-Mdy(27) OCW,Icon Auto Ltd (Nissan Passenger Vehicle),481867.66,20.0,9.0,Unknown,1.0,0.0,9,31.0,0,60.0
91531.0,Single Customer,1083.0,Hire Purchase (Amortization) Int 10%,Motor Vehicle,Agriculture/Livestocks,19280000.0,0246-Mdy(27) OCW,"Century International Trading Co,Ltd(Suzuki)",1964397.09,20.0,7.0,Unknown,1.0,0.0,9,41.0,0,36.0
2171032.0,Single Customer,1083.0,Hire Purchase (Amortization) Int 10%,Motor Vehicle,Agriculture/Livestocks,16870000.0,0246-Mdy(27) OCW,"Century International Trading Co,Ltd(Suzuki)",375526.91,30.0,8.0,Unknown,1.0,0.0,9,29.0,0,48.0
2452563.0,Single Customer,1083.0,Hire Purchase (Amortization) Int 10%,Motor Vehicle,Agriculture/Livestocks,19740000.0,0246-Mdy(27) OCW,"Century International Trading Co,Ltd(Suzuki)",417394.75,30.0,5.0,Unknown,1.0,0.0,9,27.0,0,60.0
50547.0,Single Customer,1083.0,Hire Purchase (Amortization) Int 10%,Motor Vehicle,Agriculture/Livestocks,23600000.0,0246-Mdy(27) OCW,"Century International Trading Co,Ltd(Suzuki)",490937.03,20.0,7.0,Unknown,1.0,0.0,9,41.0,0,60.0
2489985.0,Single Customer,1083.0,Hire Purchase (Amortization) Int 10%,Motor Vehicle,Agriculture/Livestocks,20650000.0,0246-Mdy(27) OCW,"Century International Trading Co,Ltd(Suzuki)",1682287.95,30.0,7.0,Unknown,1.0,0.0,5,46.0,0,36.0
2767086.0,Single Customer,1083.0,Hire Purchase (Amortization) Int 10%,Motor Vehicle,Agriculture/Livestocks,6986000.0,0246-Mdy(27) OCW,"Century International Trading Co,Ltd(Suzuki)",694286.08,30.0,4.0,Unknown,1.0,0.0,5,32.0,0,37.0
2797512.0,Single Customer,1083.0,Hire Purchase (Amortization) Int 10%,Motor Vehicle,Agriculture/Livestocks,23600000.0,0246-Mdy(27) OCW,"Century International Trading Co,Ltd(Suzuki)",460704.04,20.0,2.0,Unknown,1.0,0.0,9,53.0,0,60.0
1822153.0,Single Customer,1083.0,Hire Purchase (Amortization) Int 10%,Motor Vehicle,Agriculture/Livestocks,5406306.52,0247-MHL(02),"Htet Aung Khant Trading Co.,Ltd(Suzuki)",1842362.82,0.0,10.0,Unknown,1.0,2.0,9,32.0,0,9.0
2298985.0,Single Customer,1072.0,Hire Purchase (Amortization) Int 10%,Motor Vehicle,Agriculture/Livestocks,14412805.88,0247-MHL(02),"Htet Aung Khant Trading Co.,Ltd(Suzuki)",1542424.48,0.0,8.0,Unknown,1.0,1.0,9,45.0,0,35.0
1070683.0,Single Customer,1072.0,Hire Purchase (Amortization) Int 10%,Motor Vehicle,Agriculture/Livestocks,18388521.73,0247-MHL(02),"Htet Aung Khant Trading Co.,Ltd(Suzuki)",1590508.29,0.0,6.0,Unknown,1.0,1.0,9,33.0,0,42.0
193771.0,Customer linkage,1083.0,Hire Purchase (Amortization) Int 10%,Motor Vehicle,Agriculture/Livestocks,15348000.0,0001-Nay Pyi Taw,"Shin Thant Thit Sar (NPT)Co.,Ltd",659990.71,40.0,11.0,Unknown,1.0,0.0,14,66.0,1,60.0
199139.0,Customer linkage,1083.0,Hire Purchase (Amortization) Int 10%,Motor Vehicle,Agriculture/Livestocks,19530000.0,0001-Nay Pyi Taw,"Shin Thant Thit Sar (NPT)Co.,Ltd",0.0,30.0,12.0,Unknown,1.0,0.0,8,67.0,1,36.0
208487.0,Group of Customer,1083.0,Hire Purchase (Amortization) Int 10%,Motor Vehicle,Agriculture/Livestocks,18075000.0,0001-Nay Pyi Taw,"Myanmar Theingi Services Co,Ltd(Suzuki)",0.0,25.0,34.0,Unknown,3.0,0.0,0,33.0,1,60.0
208487.0,Group of Customer,1083.0,Hire Purchase (Amortization) Int 10%,Motor Vehicle,Agriculture/Livestocks,20400000.0,0001-Nay Pyi Taw,"Myanmar Theingi Services Co,Ltd(Suzuki)",0.0,25.0,34.0,Unknown,3.0,0.0,0,33.0,1,60.0
208487.0,Group of Customer,1083.0,Hire Purchase (Amortization) Int 10%,Motor Vehicle,Agriculture/Livestocks,27495000.0,0217-Ygn(91)_MYG(2),Capital Automotive Ltd,0.0,50.0,34.0,Unknown,3.0,0.0,0,33.0,1,36.0
